id,spirit_id,skill_id,技能名,技能来源,解锁等级
11780,403,260,漫反射,技能石,
11781,403,308,瘴气喷射,技能石,
11782,403,335,突袭,技能石,
11783,403,360,脉冲光线,技能石,
11784,403,362,腐蚀酸液,技能石,
11785,403,416,跺地,技能石,
11786,403,426,追打,技能石,
11787,403,451,防御,技能石,
11788,403,489,魔法增效,技能石,
11789,403,494,鸩毒,技能石,
11790,403,55,冷风,血脉,
11791,403,68,升龙咆哮,血脉,
11792,403,123,尾后针,血脉,
11793,403,160,扬沙,血脉,
11794,403,169,拍击,血脉,
11795,403,218,毒沼,血脉,
11796,403,270,火爪,血脉,
11797,403,273,灵媒,血脉,
11798,403,325,磁干扰,血脉,
11799,403,329,离子震荡,血脉,
11800,403,355,肥皂泡,血脉,
11801,403,367,荆棘爪,血脉,
11802,403,391,虹光冲击,血脉,
11803,403,406,贯手,血脉,
11804,403,437,针状物,血脉,
11805,403,476,风矢,血脉,
11806,403,488,魅惑,血脉,
11807,403,497,黑手,血脉,
11808,403,25,倾泻,默认,28
11809,403,36,光能聚集,默认,41
11810,403,79,叶绿光束,默认,34
11811,403,115,孢子,默认,33
11812,403,167,抽枝,默认,48
11813,403,195,晒太阳,默认,1
11814,403,209,根吸收,默认,12
11815,403,213,棘突,默认,5
11816,403,310,盛开,默认,42
11817,403,364,花炮,默认,37
11818,403,377,藤绞,默认,1
11819,403,454,阻断,默认,46
11820,401,24,借用,技能石,
11821,401,104,埋伏,技能石,
11822,401,178,摇篮曲,技能石,
11823,401,217,毒孢子,技能石,
11824,401,260,漫反射,技能石,
11825,401,308,瘴气喷射,技能石,
11826,401,335,突袭,技能石,
11827,401,360,脉冲光线,技能石,
11828,401,362,腐蚀酸液,技能石,
11829,401,416,跺地,技能石,
11830,401,426,追打,技能石,
11831,401,451,防御,技能石,
11832,401,489,魔法增效,技能石,
11833,401,494,鸩毒,技能石,
11834,401,55,冷风,血脉,
11835,401,68,升龙咆哮,血脉,
11836,401,123,尾后针,血脉,
11837,401,160,扬沙,血脉,
11838,401,169,拍击,血脉,
11839,401,218,毒沼,血脉,
11840,401,270,火爪,血脉,
11841,401,273,灵媒,血脉,
11842,401,325,磁干扰,血脉,
11843,401,329,离子震荡,血脉,
11844,401,355,肥皂泡,血脉,
11845,401,367,荆棘爪,血脉,
11846,401,391,虹光冲击,血脉,
11847,401,406,贯手,血脉,
11848,401,437,针状物,血脉,
11849,401,476,风矢,血脉,
11850,401,488,魅惑,血脉,
11851,401,497,黑手,血脉,
11852,401,25,倾泻,默认,28
11853,401,36,光能聚集,默认,41
11854,401,79,叶绿光束,默认,34
11855,401,115,孢子,默认,33
11856,401,167,抽枝,默认,48
11857,401,195,晒太阳,默认,1
11858,401,209,根吸收,默认,12
11859,401,213,棘突,默认,5
11860,401,310,盛开,默认,42
11861,401,364,花炮,默认,37
11862,401,377,藤绞,默认,1
11863,401,454,阻断,默认,46
11864,402,24,借用,技能石,
11865,402,104,埋伏,技能石,
11866,402,178,摇篮曲,技能石,
11867,402,217,毒孢子,技能石,
11868,402,260,漫反射,技能石,
11869,402,308,瘴气喷射,技能石,
11870,402,335,突袭,技能石,
11871,402,360,脉冲光线,技能石,
11872,402,362,腐蚀酸液,技能石,
11873,402,416,跺地,技能石,
11874,402,426,追打,技能石,
11875,402,451,防御,技能石,
11876,402,489,魔法增效,技能石,
11877,402,494,鸩毒,技能石,
11878,402,55,冷风,血脉,
11879,402,68,升龙咆哮,血脉,
11880,402,123,尾后针,血脉,
11881,402,160,扬沙,血脉,
11882,402,169,拍击,血脉,
11883,402,218,毒沼,血脉,
11884,402,270,火爪,血脉,
11885,402,273,灵媒,血脉,
11886,402,325,磁干扰,血脉,
11887,402,329,离子震荡,血脉,
11888,402,355,肥皂泡,血脉,
11889,402,367,荆棘爪,血脉,
11890,402,391,虹光冲击,血脉,
11891,402,406,贯手,血脉,
11892,402,437,针状物,血脉,
11893,402,476,风矢,血脉,
11894,402,488,魅惑,血脉,
11895,402,497,黑手,血脉,
11896,402,25,倾泻,默认,28
11897,402,36,光能聚集,默认,41
11898,402,79,叶绿光束,默认,34
11899,402,115,孢子,默认,33
11900,402,167,抽枝,默认,48
11901,402,195,晒太阳,默认,1
11902,402,209,根吸收,默认,12
11903,402,213,棘突,默认,5
11904,402,310,盛开,默认,42
11905,402,364,花炮,默认,37
11906,402,377,藤绞,默认,1
11907,402,454,阻断,默认,46
11908,556,10,乘胜追击,默认,
11909,556,21,伺机而动,默认,
11910,556,25,倾泻,默认,
11911,556,67,化劲,默认,
11912,556,78,叠势,默认,
11913,556,112,天旋地转,默认,
11914,556,127,崩拳,默认,
11915,556,161,技巧打击,默认,
11916,556,171,指指点点,默认,
11917,556,177,提气,默认,
11918,556,180,撕咬,默认,
11919,556,181,撕裂,默认,
11920,556,185,散手,默认,
11921,556,188,无影脚,默认,
11922,556,226,气波,默认,
11923,556,285,热身运动,默认,
11924,556,290,爆冲,默认,
11925,556,301,电流,默认,
11926,556,325,磁干扰,默认,
11927,556,343,缠丝劲,默认,
11928,556,357,能量刃,默认,
11929,556,370,落星,默认,
11930,556,415,践踏,默认,
11931,556,426,追打,默认,
11932,556,454,阻断,默认,
11933,556,470,音波弹,默认,
11934,557,38,冥想,血脉,
11935,557,68,升龙咆哮,血脉,
11936,557,166,报复,血脉,
11937,557,176,掩护,血脉,
11938,557,211,械斗,血脉,
11939,557,234,水泡盾,血脉,
11940,557,254,淤泥表皮,血脉,
11941,557,258,溃烂触碰,血脉,
11942,557,268,火焰护盾,血脉,
11943,557,336,等价交换,血脉,
11944,557,393,蜡质膜,血脉,
11945,557,406,贯手,血脉,
11946,557,430,透射,血脉,
11947,557,450,防反,血脉,
11948,557,460,集中,血脉,
11949,557,461,雪替身,血脉,
11950,557,475,风墙,血脉,
11951,557,480,飞吻,血脉,
11952,557,10,乘胜追击,默认,
11953,557,12,乱打,默认,
11954,557,74,反击拳,默认,
11955,557,78,叠势,默认,
11956,557,81,后发制人,默认,
11957,557,85,听桥,默认,
11958,557,104,埋伏,默认,
11959,557,112,天旋地转,默认,
11960,557,120,寸拳,默认,
11961,557,137,影袭,默认,
11962,557,171,指指点点,默认,
11963,557,187,旋转突击,默认,
11964,557,291,爆米花爆破,默认,
11965,557,294,猛烈撞击,默认,
11966,557,321,硬门,默认,
11967,557,324,碰爪,默认,
11968,557,343,缠丝劲,默认,
11969,557,357,能量刃,默认,
11970,557,359,能量炮,默认,
11971,557,370,落星,默认,
11972,557,444,镜像反射,默认,
11973,557,451,防御,默认,
11974,557,452,防御反击,默认,
11975,557,483,飞踢,默认,
11976,558,18,休息回复,血脉,
11977,558,27,假寐,血脉,
11978,558,68,升龙咆哮,血脉,
11979,558,91,啮合传递,血脉,
11980,558,122,小偷小摸,血脉,
11981,558,132,引燃,血脉,
11982,558,139,徒长,血脉,
11983,558,208,柔弱,血脉,
11984,558,217,毒孢子,血脉,
11985,558,246,泥浆铠甲,血脉,
11986,558,346,羽化加速,血脉,
11987,558,375,蓄水,血脉,
11988,558,404,贪婪,血脉,
11989,558,406,贯手,血脉,
11990,558,413,超维投射,血脉,
11991,558,430,透射,血脉,
11992,558,468,霜降,血脉,
11993,558,496,麻痹,血脉,
11994,558,3,三鼓作气,默认,
11995,558,10,乘胜追击,默认,
11996,558,21,伺机而动,默认,
11997,558,62,力量增效,默认,
11998,558,67,化劲,默认,
11999,558,70,压扁,默认,
12000,558,74,反击拳,默认,
12001,558,104,埋伏,默认,
12002,558,112,天旋地转,默认,
12003,558,120,寸拳,默认,
12004,558,137,影袭,默认,
12005,558,142,快速移动,默认,
12006,558,147,恶作剧,默认,
12007,558,162,抓挠,默认,
12008,558,171,指指点点,默认,
12009,558,177,提气,默认,
12010,558,187,旋转突击,默认,
12011,558,224,气沉丹田,默认,
12012,558,285,热身运动,默认,
12013,558,317,破绽,默认,
12014,558,319,破防,默认,
12015,558,451,防御,默认,
12016,558,483,飞踢,默认,
12017,558,,龙之舞,默认,
12018,558,504,龙吼,默认,
12019,558,508,龙爪,默认,
12020,109,20,伪造账单,技能石,
12021,109,21,伺机而动,技能石,
12022,109,75,反弹,技能石,
12023,109,104,埋伏,技能石,
12024,109,175,掠夺,技能石,
12025,109,178,摇篮曲,技能石,
12026,109,179,撒娇,技能石,
12027,109,260,漫反射,技能石,
12028,109,272,灵光,技能石,
12029,109,318,破罐破摔,技能石,
12030,109,379,虚假破产,技能石,
12031,109,454,阻断,技能石,
12032,109,497,黑手,技能石,
12033,109,18,休息回复,血脉,
12034,109,27,假寐,血脉,
12035,109,67,化劲,血脉,
12036,109,68,升龙咆哮,血脉,
12037,109,91,啮合传递,血脉,
12038,109,132,引燃,血脉,
12039,109,139,徒长,血脉,
12040,109,217,毒孢子,血脉,
12041,109,246,泥浆铠甲,血脉,
12042,109,273,灵媒,血脉,
12043,109,346,羽化加速,血脉,
12044,109,375,蓄水,血脉,
12045,109,391,虹光冲击,血脉,
12046,109,404,贪婪,血脉,
12047,109,413,超维投射,血脉,
12048,109,468,霜降,血脉,
12049,109,480,飞吻,血脉,
12050,109,496,麻痹,血脉,
12051,109,24,借用,默认,1
12052,109,66,勾魂,默认,12
12053,109,69,午夜噪音,默认,24
12054,109,130,幽灵爆发,默认,35
12055,109,146,恐吓,默认,5
12056,109,147,恶作剧,默认,49
12057,109,169,拍击,默认,1
12058,109,183,操控,默认,38
12059,109,285,热身运动,默认,47
12060,109,356,背袭,默认,43
12061,109,451,防御,默认,1
12062,109,455,降灵,默认,44
12063,109,489,魔法增效,默认,31
12064,303,8,主场优势,技能石,
12065,303,14,交叉闪电,技能石,
12066,303,57,击鼓传花,技能石,
12067,303,76,取念,技能石,
12068,303,78,叠势,技能石,
12069,303,137,影袭,技能石,
12070,303,177,提气,技能石,
12071,303,178,摇篮曲,技能石,
12072,303,224,气沉丹田,技能石,
12073,303,285,热身运动,技能石,
12074,303,302,电磁偏转,技能石,
12075,303,319,破防,技能石,
12076,303,343,缠丝劲,技能石,
12077,303,409,超导,技能石,
12078,303,420,过载回路,技能石,
12079,303,452,防御反击,技能石,
12080,303,27,假寐,血脉,
12081,303,66,勾魂,血脉,
12082,303,67,化劲,血脉,
12083,303,68,升龙咆哮,血脉,
12084,303,91,啮合传递,血脉,
12085,303,132,引燃,血脉,
12086,303,139,徒长,血脉,
12087,303,192,星星撞击,血脉,
12088,303,217,毒孢子,血脉,
12089,303,246,泥浆铠甲,血脉,
12090,303,346,羽化加速,血脉,
12091,303,375,蓄水,血脉,
12092,303,391,虹光冲击,血脉,
12093,303,404,贪婪,血脉,
12094,303,413,超维投射,血脉,
12095,303,468,霜降,血脉,
12096,303,488,魅惑,血脉,
12097,303,496,麻痹,血脉,
12098,303,75,反弹,默认,17
12099,303,84,吨位压制,默认,40
12100,303,131,应激反应,默认,49
12101,303,179,撒娇,默认,11
12102,303,200,月光合奏,默认,35
12103,303,297,甜心续航,默认,10
12104,303,298,生日蛋糕,默认,28
12105,303,318,破罐破摔,默认,26
12106,303,327,示弱,默认,1
12107,303,407,赤子之心,默认,36
12108,303,412,超级糖果,默认,2
12109,303,427,退化,默认,39
12110,303,450,防反,默认,22
12111,303,451,防御,默认,1
12112,303,480,飞吻,默认,1
12113,107,20,伪造账单,技能石,
12114,107,21,伺机而动,技能石,
12115,107,75,反弹,技能石,
12116,107,104,埋伏,技能石,
12117,107,175,掠夺,技能石,
12118,107,178,摇篮曲,技能石,
12119,107,179,撒娇,技能石,
12120,107,260,漫反射,技能石,
12121,107,272,灵光,技能石,
12122,107,318,破罐破摔,技能石,
12123,107,379,虚假破产,技能石,
12124,107,454,阻断,技能石,
12125,107,497,黑手,技能石,
12126,107,18,休息回复,血脉,
12127,107,27,假寐,血脉,
12128,107,67,化劲,血脉,
12129,107,68,升龙咆哮,血脉,
12130,107,91,啮合传递,血脉,
12131,107,132,引燃,血脉,
12132,107,139,徒长,血脉,
12133,107,217,毒孢子,血脉,
12134,107,246,泥浆铠甲,血脉,
12135,107,273,灵媒,血脉,
12136,107,346,羽化加速,血脉,
12137,107,375,蓄水,血脉,
12138,107,391,虹光冲击,血脉,
12139,107,404,贪婪,血脉,
12140,107,413,超维投射,血脉,
12141,107,468,霜降,血脉,
12142,107,480,飞吻,血脉,
12143,107,496,麻痹,血脉,
12144,107,24,借用,默认,1
12145,107,66,勾魂,默认,12
12146,107,69,午夜噪音,默认,24
12147,107,130,幽灵爆发,默认,35
12148,107,146,恐吓,默认,5
12149,107,147,恶作剧,默认,49
12150,107,169,拍击,默认,1
12151,107,183,操控,默认,38
12152,107,285,热身运动,默认,47
12153,107,356,背袭,默认,43
12154,107,451,防御,默认,1
12155,107,455,降灵,默认,44
12156,107,489,魔法增效,默认,31
12157,292,9,主轴,技能石,
12158,292,24,借用,技能石,
12159,292,25,倾泻,技能石,
12160,292,31,先发制人,技能石,
12161,292,33,光刃,技能石,
12162,292,99,地陷,技能石,
12163,292,142,快速移动,技能石,
12164,292,185,散手,技能石,
12165,292,195,晒太阳,技能石,
12166,292,260,漫反射,技能石,
12167,292,285,热身运动,技能石,
12168,292,313,石肤术,技能石,
12169,292,399,触底强击,技能石,
12170,292,423,连续爪击,技能石,
12171,292,425,迫近攻击,技能石,
12172,292,430,透射,技能石,
12173,292,47,冰爪,血脉,
12174,292,68,升龙咆哮,血脉,
12175,292,94,噬心,血脉,
12176,292,150,恶能量,血脉,
12177,292,160,扬沙,血脉,
12178,292,164,折线冲击,血脉,
12179,292,191,星云漩涡,血脉,
12180,292,192,星星撞击,血脉,
12181,292,218,毒沼,血脉,
12182,292,242,泡沫,血脉,
12183,292,266,火焰冲锋,血脉,
12184,292,273,灵媒,血脉,
12185,292,296,球状闪电,血脉,
12186,292,324,碰爪,血脉,
12187,292,365,花香,血脉,
12188,292,406,贯手,血脉,
12189,292,435,金属噪音,血脉,
12190,292,476,风矢,血脉,
12191,292,62,力量增效,默认,11
12192,292,67,化劲,默认,23
12193,292,98,地刺,默认,50
12194,292,120,寸拳,默认,1
12195,292,125,岩土暴击,默认,48
12196,292,137,影袭,默认,28
12197,292,154,截拳,默认,49
12198,292,177,提气,默认,36
12199,292,224,气沉丹田,默认,39
12200,292,226,气波,默认,7
12201,292,294,猛烈撞击,默认,27
12202,292,317,破绽,默认,44
12203,292,343,缠丝劲,默认,9
12204,292,416,跺地,默认,17
12205,292,440,钧势,默认,35
12206,292,451,防御,默认,1
12207,292,489,魔法增效,默认,1
12208,292,493,鸣沙陷阱,默认,38
12209,284,24,借用,技能石,
12210,284,31,先发制人,技能石,
12211,284,159,扫尾,技能石,
12212,284,195,晒太阳,技能石,
12213,284,399,触底强击,技能石,
12214,284,425,迫近攻击,技能石,
12215,284,55,冷风,血脉,
12216,284,68,升龙咆哮,血脉,
12217,284,94,噬心,血脉,
12218,284,128,幻象,血脉,
12219,284,150,恶能量,血脉,
12220,284,160,扬沙,血脉,
12221,284,169,拍击,血脉,
12222,284,191,星云漩涡,血脉,
12223,284,242,泡沫,血脉,
12224,284,258,溃烂触碰,血脉,
12225,284,266,火焰冲锋,血脉,
12226,284,296,球状闪电,血脉,
12227,284,329,离子震荡,血脉,
12228,284,365,花香,血脉,
12229,284,391,虹光冲击,血脉,
12230,284,406,贯手,血脉,
12231,284,488,魅惑,血脉,
12232,284,495,鹰爪,血脉,
12233,284,62,力量增效,默认,11
12234,284,67,化劲,默认,23
12235,284,120,寸拳,默认,1
12236,284,137,影袭,默认,28
12237,284,226,气波,默认,7
12238,284,294,猛烈撞击,默认,27
12239,284,343,缠丝劲,默认,9
12240,284,416,跺地,默认,17
12241,284,451,防御,默认,1
12242,284,489,魔法增效,默认,1
12243,285,24,借用,技能石,
12244,285,31,先发制人,技能石,
12245,285,159,扫尾,技能石,
12246,285,195,晒太阳,技能石,
12247,285,399,触底强击,技能石,
12248,285,425,迫近攻击,技能石,
12249,285,55,冷风,血脉,
12250,285,68,升龙咆哮,血脉,
12251,285,94,噬心,血脉,
12252,285,128,幻象,血脉,
12253,285,150,恶能量,血脉,
12254,285,160,扬沙,血脉,
12255,285,169,拍击,血脉,
12256,285,191,星云漩涡,血脉,
12257,285,242,泡沫,血脉,
12258,285,258,溃烂触碰,血脉,
12259,285,266,火焰冲锋,血脉,
12260,285,296,球状闪电,血脉,
12261,285,329,离子震荡,血脉,
12262,285,365,花香,血脉,
12263,285,391,虹光冲击,血脉,
12264,285,406,贯手,血脉,
12265,285,488,魅惑,血脉,
12266,285,495,鹰爪,血脉,
12267,285,62,力量增效,默认,11
12268,285,67,化劲,默认,23
12269,285,120,寸拳,默认,1
12270,285,137,影袭,默认,28
12271,285,226,气波,默认,7
12272,285,294,猛烈撞击,默认,27
12273,285,343,缠丝劲,默认,9
12274,285,416,跺地,默认,17
12275,285,451,防御,默认,1
12276,285,489,魔法增效,默认,1
12277,290,24,借用,技能石,
12278,290,31,先发制人,技能石,
12279,290,74,反击拳,技能石,
12280,290,78,叠势,技能石,
12281,290,85,听桥,技能石,
12282,290,111,天光,技能石,
12283,290,125,岩土暴击,技能石,
12284,290,184,放晴,技能石,
12285,290,195,晒太阳,技能石,
12286,290,241,沙涌,技能石,
12287,290,246,泥浆铠甲,技能石,
12288,290,249,流沙,技能石,
12289,290,260,漫反射,技能石,
12290,290,285,热身运动,技能石,
12291,290,399,触底强击,技能石,
12292,290,425,迫近攻击,技能石,
12293,290,430,透射,技能石,
12294,290,452,防御反击,技能石,
12295,290,473,预备势,技能石,
12296,290,18,休息回复,血脉,
12297,290,27,假寐,血脉,
12298,290,66,勾魂,血脉,
12299,290,68,升龙咆哮,血脉,
12300,290,91,啮合传递,血脉,
12301,290,132,引燃,血脉,
12302,290,139,徒长,血脉,
12303,290,160,扬沙,血脉,
12304,290,217,毒孢子,血脉,
12305,290,297,甜心续航,血脉,
12306,290,346,羽化加速,血脉,
12307,290,375,蓄水,血脉,
12308,290,391,虹光冲击,血脉,
12309,290,404,贪婪,血脉,
12310,290,406,贯手,血脉,
12311,290,413,超维投射,血脉,
12312,290,468,霜降,血脉,
12313,290,496,麻痹,血脉,
12314,290,62,力量增效,默认,11
12315,290,67,化劲,默认,23
12316,290,120,寸拳,默认,1
12317,290,126,岩脉崩毁,默认,48
12318,290,137,影袭,默认,28
12319,290,177,提气,默认,39
12320,290,226,气波,默认,7
12321,290,294,猛烈撞击,默认,27
12322,290,313,石肤术,默认,36
12323,290,317,破绽,默认,49
12324,290,343,缠丝劲,默认,9
12325,290,374,蓄势待发,默认,44
12326,290,416,跺地,默认,17
12327,290,440,钧势,默认,35
12328,290,451,防御,默认,1
12329,290,457,陨石,默认,38
12330,290,489,魔法增效,默认,1
12331,291,24,借用,技能石,
12332,291,31,先发制人,技能石,
12333,291,61,力量吞噬,技能石,
12334,291,74,反击拳,技能石,
12335,291,78,叠势,技能石,
12336,291,85,听桥,技能石,
12337,291,125,岩土暴击,技能石,
12338,291,180,撕咬,技能石,
12339,291,195,晒太阳,技能石,
12340,291,197,暗箱操作,技能石,
12341,291,241,沙涌,技能石,
12342,291,246,泥浆铠甲,技能石,
12343,291,249,流沙,技能石,
12344,291,285,热身运动,技能石,
12345,291,399,触底强击,技能石,
12346,291,402,诋毁,技能石,
12347,291,425,迫近攻击,技能石,
12348,291,452,防御反击,技能石,
12349,291,473,预备势,技能石,
12350,291,18,休息回复,血脉,
